page_id,page_title,view_count,protection_level,protection_expiry,page_length,number_page_watchers,number_page_watchers_recent_edits,number_of_redirects,page_views_past_30days,total_edits,recent_number_of_edits,number_distinct_authors,number_categories
29460230,Grey Knights,14277,sysop, infinity,112,25,25,0,29,4,0,0,5
51217194,Andrew Lowe,12719,sysop, infinity,367,25,25,0,62,4,0,0,5
66498292,Coronavirus disease 2019*,8663,sysop, infinity,95,25,25,0,1,4,0,0,5
34614214,Create a bio,2863,sysop, infinity,95,25,25,0,3,4,0,0,5
34306486,Leonard Feather's Encyclopedia of Jazz,7915,unprotected,,2585,25,25,0,20,5,0,0,5
38377889,Mishen,7405,unprotected,,1828,25,25,4,17,5,0,0,5
41830019,Deh Damcheh,6038,unprotected,,1874,25,25,3,3,5,0,0,5
40505784,"Qareh Gowzlu, East Azerbaijan",4222,unprotected,,1830,25,25,0,10,5,0,0,5
41084178,Pashkam,3511,unprotected,,1766,25,25,1,2,5,0,0,5
21560278,Chojniczki-Wybudowanie,3431,unprotected,,1694,25,25,0,5,5,0,0,5
39540513,"Taqiabad, Zarand",2652,unprotected,,1923,25,25,1,0,5,0,0,5
21476817,Gallo-Roman,142129,sysop, infinity,120,25,25,0,1152,6,0,0,5
36130118,"Towhidabad, Golestan",5715,unprotected,,1853,25,25,1,13,6,0,0,5
48985076,William Dunstone,4074,unprotected,,1878,25,25,1,9,6,0,0,5
39157871,Boston marathon bombings,11714,sysop, infinity,119,25,25,0,8,7,0,0,5
26069433,Aïn Oulmane District,6325,unprotected,,2786,25,25,1,17,7,0,0,5
11517276,Crucial FM,4977,unprotected,,521,25,25,0,21,7,0,0,5
35829049,Charaphloeus,4507,unprotected,,2154,25,25,0,5,7,0,0,5
21666824,"Białe Błoto, Gmina Dziemiany",4241,unprotected,,1846,25,25,1,5,7,0,0,5
19018807,Szarkówka,3728,unprotected,,1624,25,25,1,3,7,0,0,5
38639116,Sar Saleh Kutah,3294,unprotected,,2355,25,25,1,7,7,0,0,5
40887576,Pseudatteria ardoris,3617,unprotected,,1388,25,25,0,3,8,0,0,5
33325927,Trelassick,3561,unprotected,,448,25,25,0,9,8,0,0,5
21261427,"Adamów, Gmina Mykanów",3545,unprotected,,1645,25,25,1,4,8,0,0,5
24325082,Kozaki Osuchowskie,2927,unprotected,,1641,25,25,0,4,8,0,0,5
43606346,Adetus subcostatus,2564,unprotected,,743,25,25,0,3,8,0,0,5
42957732,Hybodera debilis,2504,unprotected,,951,25,25,0,3,8,0,0,5
15778717,Main Page%2FTomorrow,23669,sysop, infinity,149,25,25,0,35,9,0,0,5
19001842,"Leliwa, Łódź Voivodeship",4915,unprotected,,1551,25,25,1,12,9,0,0,5
19559134,Cartesian demon,2936,autoconfirmed, infinity,101,25,25,0,3,9,0,0,5
6236750,Bradford Patrick,2033,sysop, infinity,94,25,25,0,2,9,0,0,5
27015676,Evdokiya,6682,unprotected,,637,25,25,0,91,10,0,0,5
47198312,Nigel Costello,5306,unprotected,,3255,25,25,1,19,10,0,0,5
25008892,Navarretia breweri,3915,unprotected,,1370,25,25,1,11,10,0,0,5
11042738,Mainpage-url,2371,sysop, infinity,144,25,25,0,1,10,0,0,5
40967592,Turkmen National Theatre of Youth,7655,unprotected,,2274,25,25,0,28,11,0,0,5
22834861,Alloscelus,3815,unprotected,,1177,25,25,0,11,11,0,0,5
25397157,Vriesea schunkii,3472,unprotected,,1019,25,25,0,4,11,0,0,5
62010191,Chinazi,45281,sysop, infinity,156,25,25,0,85,12,0,0,5
45379476,Spirama inconspicua,4353,unprotected,,1093,25,25,1,6,12,0,0,5
47344998,James S. Handford House,3207,unprotected,,2105,25,25,0,10,12,0,0,5
22459028,Neoborocera,2745,unprotected,,1478,25,25,1,5,12,0,0,5
57547735,Bruce McArthur,188974,autoconfirmed, infinity,612,25,25,0,498,13,0,0,5
30940850,Fiskum,7102,unprotected,,4769,25,25,0,21,13,0,0,5
28388375,Kučići (Trebinje),5229,unprotected,,2509,25,25,1,13,13,0,0,5
28426488,Agraura,4707,unprotected,,505,25,25,0,17,13,0,0,5
45664664,Canucha sublignata,3033,unprotected,,2203,25,25,3,10,13,0,0,5
36037846,When Liking Turns to Loving,4240,unprotected,,1495,25,25,1,25,14,0,0,5
47020265,Trambesh Peak,3070,unprotected,,2604,25,25,0,6,14,0,0,5
42272140,Spilarctia adumbrata,2880,unprotected,,1112,25,25,1,5,14,0,0,5
51189151,2017 Formula One Season,21189,sysop, infinity,113,25,25,0,45,15,0,0,5
2207525,Terziere,12908,unprotected,,1508,25,25,0,59,15,0,0,5
25805556,Asota fulvia,2883,unprotected,,768,25,25,1,2,15,0,0,5
46289529,"Belmont Park, Long Beach, California",10503,unprotected,,4193,25,25,0,119,16,0,0,5
25692748,Rieumory Aqueduct,3212,unprotected,,1461,25,25,0,9,16,0,0,5
28384134,Ostružnja Donja,3006,unprotected,,2556,25,25,1,6,16,0,0,5
11155944,Madeleine McCann,239032,sysop, infinity,215,25,25,0,1646,17,0,0,5
30626230,Main Page.,16818,sysop, infinity,146,25,25,0,116,17,0,0,5
16227471,Amdoukal,7807,unprotected,,1080,25,25,1,26,17,0,0,5
15614328,"Blue Grass Township, Scott County, Iowa",6621,unprotected,,3455,25,25,0,14,17,0,0,5
44340282,Railroad Depot Complex,5430,unprotected,,2181,25,25,0,15,17,0,0,5
16086737,"Davis Creek Township, Valley County, Nebraska",4190,unprotected,,3503,25,25,2,9,17,0,0,5
24386107,Catocala grisatra,3133,unprotected,,1213,25,25,2,5,17,0,0,5
29240116,"Braim, Alberta",7020,unprotected,,5708,25,25,0,8,18,0,0,5
32751940,Mormogystia proleuca,3749,unprotected,,1476,25,25,1,2,18,0,0,5
23745274,Fothergilla gardenii,26629,unprotected,,4573,25,25,1,196,19,0,0,5
30618500,16 de Septiembre,25805,unprotected,,1959,25,25,1,36,20,0,0,5
21839539,Land of Giants,19642,unprotected,,2577,25,25,0,130,20,0,0,5
40156379,"Robert Nairne, 1st Lord Nairne",6699,unprotected,,2757,25,25,0,26,20,0,0,5
12907540,Polycarpaea caespitosa,5284,unprotected,,1541,25,25,0,11,20,0,0,5
47983757,Charles Otzenberger-Detaille,3743,unprotected,,1459,25,25,1,17,20,0,0,5
25903270,Buford Van Stomm,3370,autoconfirmed, infinity,181,25,25,0,8,20,0,0,5
39572607,"Upper Pohatcong, New Jersey",5432,unprotected,,7073,25,25,1,17,21,0,0,5
23621685,Eurhinosea,4346,unprotected,,1699,25,25,1,10,21,0,0,5
28990585,Leucoptera celastrella,2502,unprotected,,1620,25,25,1,0,21,0,0,5
49852127,Russell Barlow,6877,unprotected,,6268,25,25,0,16,22,0,0,5
429043,Giants,98387,sysop, infinity,95,25,25,0,445,23,0,0,5
10200721,Anton du Beke,3195597,extendedconfirmed, 2021-12-18T00:40:17Z,144,25,25,0,1796,24,0,0,5
24148086,NFL Country,14329,unprotected,,3457,25,25,0,41,24,0,0,5
13036717,Mules and Mortgages,5003,unprotected,,1446,25,25,0,13,24,0,0,5
27178040,Cathryn Humphris,17777,unprotected,,3313,25,25,2,80,25,0,0,5
28636584,Mayne Preceptory,4355,unprotected,,1358,25,25,0,9,25,0,0,5
12903837,Palaquium mindanaense,4217,unprotected,,945,25,25,0,11,25,0,0,5
31104566,J-Hood,15972,sysop, infinity,177,25,25,0,182,26,0,0,5
43482474,American Journal of Cancer Research,13228,extendedconfirmed, infinity,2813,25,25,4,95,26,0,0,5
27140369,Gianpaolo Castorina,9237,unprotected,,5013,25,25,0,30,26,0,0,5
15834141,Creaser Hotel,6592,unprotected,,2335,25,25,0,11,26,0,0,5
31855582,You Won't Forget Me,22921,unprotected,,3999,25,25,0,205,27,0,0,5
31005029,Gyöngyi Drávai,7298,unprotected,,4007,25,25,1,22,27,0,0,5
15519634,1958 Wake Forest Demon Deacons football team,6359,unprotected,,3470,25,25,3,14,27,0,0,5
528043,Miserable failure,13017,sysop, infinity,146,25,25,0,39,28,0,0,5
16825300,Calhoun County Courthouse (South Carolina),7522,unprotected,,3739,25,25,0,25,28,0,0,5
26001024,Sohaila Sharifi,4960,unprotected,,1577,25,25,0,23,28,0,0,5
659643,Seven Hills,8954,unprotected,,104,25,25,0,13,29,0,0,5
19229330,Christmas Time (Boney M. album),17795,autoconfirmed, infinity,148,25,25,0,0,30,0,0,5
42310745,2008 Arkansas High School 7A Boys Soccer Season,5207,unprotected,,20320,25,25,0,4,31,0,0,5
42226933,Bold,83292,autoconfirmed, infinity,116,25,25,0,273,32,0,0,5
54364299,Anti-tunnel barrier along Israel-Gaza Strip border,2377,extendedconfirmed, infinity,4859,25,25,1,62,32,0,0,5
15007809,Pandit Kanshi Ram,18599,unprotected,,3268,25,25,1,205,33,0,0,5
25424660,Armstrong County Sheriff's Office (Texas),12691,unprotected,,1662,25,25,0,60,33,0,0,5
9030604,Oglakhty,5599,unprotected,,1354,25,25,1,29,33,0,0,5
9210221,Raoul Wallenberg Committee of the United States,7944,unprotected,,3325,25,25,1,48,34,0,0,5
12195071,Bochali,11248,unprotected,,1524,25,25,7,213,35,0,0,5
1626481,East sea,7359,sysop, infinity,104,25,25,0,37,35,0,0,5
7663373,Glengarnock High railway station,6157,unprotected,,2869,25,25,0,19,35,0,0,5
19543748,Boobs,407737,autoconfirmed, infinity,83,25,25,0,2718,38,0,0,5
43203036,Australian Volunteers for International Development,5457,unprotected,,3036,25,25,0,26,38,0,0,5
3593309,Relay channel,33838,unprotected,,4603,25,25,0,157,39,0,0,5
23686602,1970 Scottish Cup Final,24094,unprotected,,4895,25,25,0,176,39,0,0,5
2059165,Leonora Knatchbull,2712,sysop, infinity,165,25,25,0,13,39,0,0,5
43777715,Chris Riddell (futurist),12506,autoconfirmed, infinity,6194,25,25,1,38,40,0,0,5
8545507,Shivaji Education Society,16451,unprotected,,3678,25,25,1,154,41,0,0,5
19895540,"Lots More Blues, Rags and Hollers",12505,unprotected,,5573,25,25,0,105,42,0,0,5
6010927,Bobby Digital Presents Northstar,12397,unprotected,,3278,25,25,0,59,42,0,0,5
14897754,Long Island (Antigua and Barbuda),29902,unprotected,,4559,25,25,3,465,45,0,0,5
23662414,Urban Waste Water Treatment Directive,52176,unprotected,,10820,25,25,3,159,48,0,0,5
32893939,John Clendenin,13067,unprotected,,5159,25,25,3,29,48,0,0,5
42141402,Lindsay Irvine,8298,unprotected,,5590,25,25,0,48,48,0,0,5
24515020,Tony McPeak (footballer),5221,unprotected,,6482,25,25,1,9,49,0,0,5
20229913,Toboali,10284,unprotected,,5796,25,25,1,54,50,0,0,5
133515,"Jackson Township, Northumberland County, Pennsylvania",7040,unprotected,,6828,25,25,1,23,50,0,0,5
3828229,Paul Winslow (cricketer),7342,unprotected,,3860,25,25,1,50,51,0,0,5
24019284,"Al-Manshiyya, Tulkarm",13680,extendedconfirmed, infinity,8770,25,25,2,14,54,0,0,5
42417116,German Whip,44266,unprotected,,8706,25,25,0,309,56,0,0,5
11946999,Journal of British Studies,19589,unprotected,,2393,25,25,5,55,56,0,0,5
53748674,ClueBot NG,8071,sysop, infinity,144,25,25,0,25,56,0,0,5
17230385,Malia Obama,1481869,sysop, infinity,459,25,25,0,18563,57,0,0,5
117674,"Vevay Township, Michigan",10237,unprotected,,8687,25,25,4,31,57,0,0,5
22352816,Częstochowa Ghetto uprising,23802,extendedconfirmed, infinity,5796,25,25,2,84,59,0,0,5
7764306,Gas Retort House,17390,unprotected,,3798,25,25,0,55,59,0,0,5
42452995,Jerzy Zakulski,15617,extendedconfirmed, infinity,8564,25,25,1,65,60,0,0,5
17300838,List of firsts in Sweden,6168,unprotected,,3632,25,25,1,13,61,0,0,5
23388566,Alyaksandr Hawrushka,5052,unprotected,,2500,25,25,3,13,64,0,0,5
31090870,Irish Coffee (band),30233,unprotected,,10095,25,25,0,269,65,0,0,5
25838919,List of Finnish films of the 2010s,16011,unprotected,,8382,25,25,1,201,66,0,0,5
11252871,Das Märchen von der schönen Lilie,11777,unprotected,,6962,25,25,2,23,68,0,0,5
25302294,American Journal of Translational Research,20857,extendedconfirmed, infinity,3364,25,25,4,92,71,0,0,5
25340584,Kathryn McGee,16745,unprotected,,11497,25,25,1,55,71,0,0,5
51847541,Cat Creek (Missouri),4033,autoconfirmed, infinity,1917,25,25,0,14,71,0,0,5
32020129,Futurebirds,74276,unprotected,,4978,25,25,0,1140,73,0,0,5
41502567,Kim Chol-man,37403,unprotected,,10922,25,25,2,197,75,0,0,5
37472441,"Glenwood Cemetery (Washington, D.C.)",33906,unprotected,,17775,25,25,0,321,75,0,0,5
9853551,Accelerated idioventricular rhythm,251535,unprotected,,6613,25,25,1,2231,76,0,0,5
10598057,Citizen Weather Observer Program,39723,unprotected,,4884,25,25,3,326,76,0,0,5
6053264,"Harrison Mills, British Columbia",32556,unprotected,,13565,25,25,0,408,77,0,0,5
2920810,C5-convertase,62723,unprotected,,10840,25,25,1,536,80,0,0,5
18265854,Nica's Tempo,23983,unprotected,,6504,25,25,0,193,81,0,0,5
14596926,Heather Buchman,8599,unprotected,,6711,25,25,0,14,83,0,0,5
2268251,Karen J. Williams,29023,unprotected,,7319,25,25,1,186,86,0,0,5
61615033,Cinthia Kusuma Rani,6577,autoconfirmed, infinity,9034,25,25,0,46,86,0,0,5
5393917,Silver (Jesu EP),27268,unprotected,,3367,25,25,0,189,88,0,0,5
55097291,Bhumika Gurung,189930,sysop, infinity,206,25,25,0,574,89,0,0,5
4995794,Rasul Kudayev,13426,unprotected,,9730,25,25,8,238,89,0,0,5
51990525,Dareen Tatour,21358,extendedconfirmed, infinity,7455,25,25,1,152,90,0,0,5
2955601,Mexcaltitán de Uribe,47413,unprotected,,6603,25,25,5,1190,91,0,0,5
25230712,International Journal of Clinical and Experimental Pathology,11790,extendedconfirmed, infinity,3579,25,25,3,45,93,0,0,5
29844987,Chak Hinauta,49,autoconfirmed, infinity,1647,25,25,1,2,95,0,0,5
10700479,Industrial heritage,53783,unprotected,,5327,25,25,1,299,96,0,0,5
6459308,Shin Joon-sup,9846,unprotected,,6444,25,25,3,152,98,0,0,5
48467266,Kubity,33689,unprotected,,11684,25,25,0,172,99,0,0,5
24659645,Canonical criticism,99177,unprotected,,13440,25,25,5,756,100,0,0,5
35767679,Ved Pratap Vaidik,54948,unprotected,,4222,25,25,1,542,112,0,0,5
59868924,Caelynn Miller-Keyes,348625,autoconfirmed, infinity,19162,25,25,0,3279,114,0,0,5
32551756,Brooke Valentine discography,27406,extendedconfirmed, infinity,7975,25,25,1,164,121,0,0,5
4652116,Credit Europe Bank,73975,unprotected,,5074,25,25,2,465,127,0,0,5
43471871,2014 Jerusalem tractor attack,34507,extendedconfirmed, infinity,15029,25,25,4,136,128,0,0,5
18951731,Grawp,36355,extendedconfirmed, infinity,168,25,25,0,377,135,0,0,5
758092,Galore (The Cure album),192253,unprotected,,5281,25,25,1,2568,136,0,0,5
6247647,SM U-1 (Germany),144470,unprotected,,8146,25,25,10,2534,146,0,0,5
1372704,Gord Martineau,72546,unprotected,,3417,25,25,0,546,151,0,0,5
2898759,Bryan Marchment,72114,autoconfirmed, infinity,12691,25,25,0,325,156,0,0,5
1971924,Order of Glory,66236,unprotected,,12850,25,25,1,687,170,0,0,5
13582676,Bottle service,308569,unprotected,,3621,25,25,3,2391,174,0,0,5
50346842,Cambridge Animation Systems,31780,autoconfirmed, infinity,5460,25,25,2,256,179,0,0,5
28959885,Brett Salisbury,33294,autoconfirmed, infinity,7254,25,25,2,109,190,0,0,5
2514063,Phil Vickery (chef),442109,unprotected,,5048,25,25,0,19338,193,0,0,5
44410335,Carlo Biotti,11329,autoconfirmed, infinity,4029,25,25,0,21,193,0,0,5
2328876,City Channel,25613,autoconfirmed, infinity,9172,25,25,0,57,196,0,0,5
2710081,Charles Phillips (businessman),215895,autoconfirmed, infinity,44787,25,25,1,1513,208,0,0,5
1738900,CKDU-FM,18268,autoconfirmed, infinity,9509,25,25,0,101,229,0,0,5
9937068,Mirrored,121332,unprotected,,7839,25,25,3,998,237,0,0,5
14234852,Burger King company,317,autoconfirmed, infinity,92,25,25,0,1,240,0,0,5
4528397,Carnival Freedom,270849,autoconfirmed, infinity,8522,25,25,1,1515,244,0,0,5
7442352,Cristiano Cordeiro,19963,unprotected,,10909,25,25,2,122,253,0,0,5
10022476,Athena (Marvel Comics),107252,unprotected,,22012,25,25,0,1012,265,0,0,5
16052010,Chudasama,71104,autoconfirmed, infinity,5167,25,25,0,724,310,0,0,5
5462323,Bount,6784,sysop, infinity,139,25,25,0,14,311,0,0,5
7141794,Ed Werder,142830,extendedconfirmed, infinity,5039,25,25,0,693,328,0,0,5
1823109,Ho ho ho,157450,sysop, infinity,95,25,25,0,106,330,0,0,5
1263046,Clipping path,131259,autoconfirmed, infinity,3625,25,25,15,597,373,0,0,5
2225990,Ashington A.F.C.,144922,extendedconfirmed, infinity,22147,25,25,5,975,455,0,0,5
66362209,Akhil Bharatiya Kshatriya Mahasabha,49964,extendedconfirmed, infinity,19606,25,25,1,1046,482,0,0,5
3326022,CBS%2FFox Video,136575,autoconfirmed, infinity,16092,25,25,11,1323,594,0,0,5
15280265,DeMarre Carroll,1006643,extendedconfirmed, infinity,20083,25,25,0,6300,618,0,0,5
4838753,Billava,233750,autoconfirmed, infinity,32270,25,25,4,3364,922,0,0,5
35682264,Synersaga pseudocathra,2594,unprotected,,700,25,25,1,5,11,1,1,5
26173768,Boldraž,4260,unprotected,,4748,25,25,1,16,15,1,1,5
28097501,Aloeides aranda,5458,unprotected,,2040,25,25,8,16,24,1,1,5
33481716,Rhode Island Interscholastic League,24319,unprotected,,2773,25,25,1,74,34,1,1,5
31802798,Marius Stan (politician),8213,unprotected,,3305,25,25,1,77,40,1,1,5
32370723,Adelaide of Rheinfelden,30160,unprotected,,4030,25,25,2,327,44,1,1,5
62127920,Charmaine Chew,8207,autoconfirmed, infinity,5962,25,25,0,202,44,1,1,5
40039079,Hwang Dong-hyuk,37558,unprotected,,9494,25,25,0,846,47,1,1,5
36017881,ARU TV,9832,unprotected,,5725,25,25,0,24,58,1,1,5
36263166,Bøfsandwich,42215,autoconfirmed, infinity,3955,25,25,1,451,62,1,1,5
6517121,Ben Kweller (album),25349,unprotected,,5202,25,25,0,192,84,1,1,5
21017955,Joan Brosnan Walsh,16216,unprotected,,9708,25,25,0,116,84,1,1,5
43743263,Euan Spark,37963,unprotected,,10172,25,25,0,586,88,1,1,5
27045697,Keli McGregor,74490,unprotected,,6191,25,25,4,1505,91,1,1,5
9555534,Cork hat,233478,autoconfirmed, infinity,2035,25,25,0,2437,111,1,1,5
29642103,Kaalo,283120,unprotected,,5793,25,25,0,4394,128,1,1,5
2820839,Jamal ad-Din II,13230,extendedconfirmed, 2021-09-20T18:47:41Z,3608,25,25,0,124,128,1,1,5
39559402,Norwich Canoe Club,8622,unprotected,,7113,25,25,0,20,133,1,1,5
22071969,The Human Factor (1979 film),140668,unprotected,,6869,25,25,0,1653,171,1,1,5
10432105,Cecil Clarke,30936,unprotected,,10950,25,25,3,259,172,1,1,5
36190335,House of Xtravaganza,613249,unprotected,,41862,25,25,0,7651,301,1,1,5
40843690,Hyatt Roller Bearing Company,32410,unprotected,,11722,25,25,2,274,18,2,2,5
17817086,"Avshalom, Sinai",12583,extendedconfirmed, infinity,1170,25,25,0,105,22,2,2,5
16124929,Valther Jensen,3802,unprotected,,1065,25,25,0,15,22,2,1,5
8025512,Tullaberga Island,6274,unprotected,,3179,25,25,1,35,26,2,2,5
24514987,Love in a Million Shades,3897,unprotected,,3649,25,25,1,7,26,2,1,5
48148544,Bolero (magazine),12006,unprotected,,3909,25,25,1,37,31,2,1,5
13816184,Fossa (river),7435,unprotected,,1670,25,25,2,50,33,2,1,5
64673036,1991 Iraqi rocket attacks on Israel,16270,extendedconfirmed, infinity,8783,25,25,0,2693,49,2,2,5
59998689,Greece-Palestine relations,274,extendedconfirmed, infinity,5500,25,25,3,273,69,2,2,5
10593354,Inspector General of Police of the Ghana Police Service,113391,unprotected,,9273,25,25,1,4297,83,2,2,5
13615853,Kara Miller,14290,unprotected,,3615,25,25,2,66,99,2,1,5
28356622,Padmini Rout,60251,unprotected,,8490,25,25,0,1382,116,2,2,5
50671021,Ceegaag,8451,autoconfirmed, 2023-04-21T17:30:19Z,2509,25,25,0,36,139,2,2,5
19960110,Dhahar,27977,extendedconfirmed, 2021-11-14T21:34:08Z,5669,25,25,5,221,247,2,1,5
43406039,Jaipur Pink Panthers,346643,unprotected,,19497,25,25,1,2038,349,2,1,5
63359356,COVID-19 pandemic in Trinidad and Tobago,125119,autoconfirmed, infinity,19857,25,25,13,843,406,5,1,5
22836206,Gymnopleurus,6564,unprotected,,5979,25,25,0,82,28,7,2,5
11447451,International Commission on Holocaust Era Insurance Claims,14591,extendedconfirmed, infinity,2052,25,25,0,131,31,8,4,5
61770040,Chloe Fineman,897061,autoconfirmed, 2022-02-05T14:01:22Z,14818,25,25,0,16064,196,9,6,5
63449862,Clay Jenkins,37536,autoconfirmed, 2021-08-20T03:08:05Z,8346,25,25,1,12549,57,14,13,5
62412453,Chitraguptavanshi Kayastha,48578,autoconfirmed, 2021-10-25T00:00:15Z,39473,25,25,2,3771,662,28,6,5
58672619,Cameron Devlin,22360,autoconfirmed, 2021-08-23T19:22:12Z,6159,25,25,0,6389,113,37,13,5
38111916,Annabeth Chase,247969,sysop, infinity,208,25,25,0,4287,5,0,0,6
55704540,Cliff Hyra,12234,sysop, infinity,192,25,25,0,3,6,0,0,6
43818242,Donald Watson (rugby union),4242,unprotected,,2279,25,25,0,11,6,0,0,6
41066086,"Kingsburg, South Carolina",6617,unprotected,,3108,25,25,0,17,8,0,0,6
25615773,Had-Sahary,6575,unprotected,,2883,25,25,1,8,8,0,0,6
34561548,Black person,17951,autoconfirmed, infinity,90,25,25,0,90,9,0,0,6
16109438,Sembé District,6595,unprotected,,3292,25,25,1,33,9,0,0,6
42137018,On the Way (film),29116,unprotected,,1660,25,25,0,246,10,0,0,6
20988789,"Zawady, Kalisz County",4923,unprotected,,1356,25,25,0,10,10,0,0,6
47492624,Phanda Khurd,4452,unprotected,,3908,25,25,0,14,10,0,0,6
21887247,"Drozdowo, Kołobrzeg County",3771,unprotected,,1879,25,25,1,12,10,0,0,6
21520582,Nowe Kolnie,3115,unprotected,,1747,25,25,0,4,10,0,0,6
21030305,"Pawłówko, Gmina Buk",3396,unprotected,,1427,25,25,1,6,11,0,0,6
20501538,Bombay,858372,sysop, infinity,124,25,25,0,22953,12,0,0,6
25930955,Vriesea incurva,4796,unprotected,,2068,25,25,3,11,12,0,0,6
39258263,Sung Yi-chieh,4293,unprotected,,3028,25,25,1,23,14,0,0,6
27163869,Bou Hanifia,7452,unprotected,,2849,25,25,0,20,15,0,0,6
5672232,Got the Thirst,5605,unprotected,,1310,25,25,0,26,17,0,0,6
36225118,Willy Wolterstorff,5255,unprotected,,4368,25,25,0,16,17,0,0,6
38837200,Chinga su Corazon,5019,unprotected,,2760,25,25,1,21,17,0,0,6
14732672,"Kobylniki, Środa Śląska County",2803,unprotected,,1704,25,25,1,1,17,0,0,6
46941538,Madelin Riera,5807,unprotected,,3522,25,25,1,21,19,0,0,6
59010558,BADIL,4173,extendedconfirmed, infinity,2735,25,25,0,92,20,0,0,6
26734723,Jesús López de Lara,3578,unprotected,,1725,25,25,1,7,20,0,0,6
38937179,Jōkyō Monogatari,22466,unprotected,,2502,25,25,1,93,21,0,0,6
47702165,Sitora Hamidova,7635,unprotected,,2424,25,25,1,77,21,0,0,6
22618934,Lindsay Sparks,4120,unprotected,,4963,25,25,1,15,21,0,0,6
67773646,Cam Anthony (singer),1384555,extendedconfirmed, infinity,116,25,25,0,1624,21,0,0,6
48556642,Li Baohua,11871,unprotected,,2581,25,25,1,231,24,0,0,6
33313977,Double Denim Records,14650,unprotected,,2059,25,25,1,45,25,0,0,6
19741658,List of ambassadors of the United Kingdom to Georgia,8702,unprotected,,4606,25,25,9,55,25,0,0,6
24176560,Janet Allison,4516,sysop, infinity,161,25,25,0,4,26,0,0,6
19115345,Iyaguchi Station,3693,unprotected,,3600,25,25,0,4,26,0,0,6
36898753,Al-Sabinah,24025,extendedconfirmed, infinity,3416,25,25,8,51,27,0,0,6
52404817,Malia Obama (First Daughter),11913,sysop, infinity,174,25,25,0,2,27,0,0,6
39614407,Tales from the Vienna Woods (1979 film),14384,unprotected,,3305,25,25,0,103,29,0,0,6
