page_id,page_title,view_count,protection_level,protection_expiry,page_length,number_page_watchers,number_page_watchers_recent_edits,number_of_redirects,page_views_past_30days,total_edits,recent_number_of_edits,number_distinct_authors,number_categories,page_freshness
36721394,Brin-Jonathan Butler,21981,autoconfirmed, infinity,10436,Fewer than 30 watchers,,0,248,124,0,0,7,2680
7776260,Bring Me the Horizon,5035825,autoconfirmed, infinity,124573,246,27,19,41543,4694,3,3,25,2681
39225968,Britain First,1606932,autoconfirmed, 2023-05-26T20:52:56Z,114170,130,28,2,6595,1599,8,6,9,2682
3970,British Airways,5611849,autoconfirmed, infinity,126501,336,35,35,46904,9979,6,4,27,2683
59441842,British Army Structure In 2010,3047,autoconfirmed, infinity,52,Fewer than 30 watchers,,0,5,172,0,0,,2684
4721,British Empire,14505394,autoconfirmed, infinity,129723,1484,142,44,158022,11873,41,9,16,2685
4294,British National Party,1937764,autoconfirmed, infinity,190918,626,29,11,17882,11975,0,0,19,2686
1438262,British Rail Class 390,671649,autoconfirmed, 2021-10-15T21:20:23Z,72166,79,18,10,7648,1871,8,3,11,2687
4208015,British Raj,9687925,autoconfirmed, infinity,223816,663,87,34,176483,6562,28,16,20,2688
3382,Britney Spears,28090044,autoconfirmed, infinity,248126,1567,132,52,572642,26084,59,23,45,2689
2177376,Britney Spears discography,2063993,autoconfirmed, infinity,149460,406,18,22,28348,16527,8,4,11,2690
1562991,Brittany Daniel,4082701,autoconfirmed, infinity,10730,122,12,0,72288,670,1,1,14,2691
20525858,Brittany Flickinger,3793,autoconfirmed, infinity,39,Fewer than 30 watchers,,0,6,91,0,0,,2692
166777,Brittany Murphy,21798513,autoconfirmed, infinity,40609,453,34,10,235345,2764,1,1,30,2693
1813417,Brochure,1096232,autoconfirmed, 2023-09-21T16:24:06Z,7508,58,8,6,10458,646,0,0,6,2694
609748,Brock (Pokémon),605563,autoconfirmed, infinity,18128,95,3,2,6246,2480,0,0,13,2695
316592,Brock Lesnar,21996001,autoconfirmed, infinity,208288,675,22,12,223255,11938,10,6,27,2696
22690279,Brock Obama,17201,autoconfirmed, infinity,116,Fewer than 30 watchers,,0,51,41,0,0,4,2697
48444818,Brokeback Swanson,105137,autoconfirmed, 2022-04-09T17:40:09Z,64,Fewer than 30 watchers,,0,25,62,0,0,2,2698
23394629,Brokencyde,371649,autoconfirmed, infinity,18428,71,4,18,3274,2313,3,1,15,2699
40114909,Bron Studios,547411,autoconfirmed, infinity,20494,Fewer than 30 watchers,,6,26147,316,1,1,7,2700
58041419,Bronny James,2118880,autoconfirmed, 2023-02-03T08:26:01Z,22264,36,11,8,144591,279,0,0,8,2701
443566,Bronte International University,18220,autoconfirmed, infinity,7373,Fewer than 30 watchers,,3,93,206,0,0,4,2702
608181,Brood parasite,868974,autoconfirmed, infinity,36481,99,9,13,12072,446,0,0,9,2703
9802817,Brook Lopez,3219888,autoconfirmed, 2021-08-21T02:18:00Z,39941,46,7,4,159046,1512,18,13,9,2704
18984642,Brooke Shields,11862668,autoconfirmed, infinity,52228,283,25,4,152414,2539,5,5,33,2705
40197282,Brooks City-Base,66769,autoconfirmed, infinity,2816,Fewer than 30 watchers,,1,276,29,0,0,7,2706
1326166,Bros (British band),181527,autoconfirmed, infinity,43054,39,7,3,9398,1321,0,0,25,2707
64186469,Bros (disambiguation),11726,autoconfirmed, infinity,101,42,11,0,15,8,0,0,5,2708
4098495,Brother,558232,autoconfirmed, infinity,13716,67,11,7,3830,497,3,2,4,2709
355548,Brother Bear,2190207,autoconfirmed, infinity,34744,110,18,10,28434,1189,3,3,11,2710
4118248,Brother Bear 2,657292,autoconfirmed, infinity,14700,55,7,5,7333,522,1,1,12,2711
6719045,Brown noise,29765,autoconfirmed, infinity,28,Fewer than 30 watchers,,0,148,82,0,0,,2712
66402,Brown v. Board of Education,7200194,autoconfirmed, infinity,93925,347,29,56,26866,2818,1,1,12,2713
4670,Bruce Campbell,5002822,autoconfirmed, 2021-10-13T06:49:43Z,36751,250,23,8,56428,3259,0,0,21,2714
46866011,Bruce Jenner,3170064,autoconfirmed, infinity,147,158,30,0,52565,9,0,0,7,2715
37313,Bruce Lee,35676520,autoconfirmed, infinity,144000,1559,89,34,410313,11484,16,10,49,2716
57547735,Bruce McArthur,188974,autoconfirmed, infinity,612,Fewer than 30 watchers,,0,498,13,0,0,5,2717
64673,Bruce Willis,19527257,autoconfirmed, infinity,66068,519,45,8,267278,7339,9,6,40,2718
15063476,Brudenell Social Club,44617,autoconfirmed, infinity,35334,Fewer than 30 watchers,,1,347,222,1,1,10,2719
52694594,Bruh,340920,autoconfirmed, infinity,277,Fewer than 30 watchers,,3,3999,203,0,0,,2720
3466,Brunei,11084051,autoconfirmed, infinity,112876,436,44,26,122080,5307,26,8,57,2721
37898553,Bruno Fernandes,1671023,autoconfirmed, 2021-12-20T17:31:18Z,63756,97,16,8,129458,1958,19,11,17,2722
27005455,Bruno Mars,26973399,autoconfirmed, infinity,163772,615,57,10,256490,5178,27,8,35,2723
3208882,Bryan Callen,3234716,autoconfirmed, 2023-05-28T04:01:47Z,21686,86,11,0,35947,2034,1,1,16,2724
44947645,Bryan Elmi Domani,5505,autoconfirmed, infinity,79,Fewer than 30 watchers,,0,7,102,0,0,6,2725
2898759,Bryan Marchment,72114,autoconfirmed, infinity,12691,Fewer than 30 watchers,,0,325,156,0,0,5,2726
64438080,Bryce Hall,79083,autoconfirmed, 2021-10-15T10:52:17Z,16796,43,23,4,46509,568,3,2,13,2727
67994340,Bryce Hall (internet personality),638908,autoconfirmed, 2021-10-15T10:52:17Z,71,30,19,0,616,1,0,0,3,2728
22156261,Bryce Harper,5825599,autoconfirmed, 2022-04-21T00:02:30Z,70183,103,9,7,60539,3924,13,4,9,2729
47622225,Bryson DeChambeau,2994918,autoconfirmed, 2021-08-19T20:07:40Z,35448,42,23,2,39759,789,13,10,11,2730
30610102,Bubble Guppies,1470496,autoconfirmed, infinity,20163,91,25,4,17753,4408,0,0,9,2731
222266,Bubble gum,720037,autoconfirmed, 2021-12-14T23:40:43Z,5505,133,12,7,7545,4400,2,1,6,2732
16392927,Bubonic plague,11161830,autoconfirmed, infinity,46808,484,34,6,150338,4713,5,4,11,2733
3319169,Buck's Club,105014,autoconfirmed, infinity,7107,Fewer than 30 watchers,,4,1149,153,6,4,13,2734
22408161,Buddha,1058673,autoconfirmed, infinity,169,188,6,0,9460,13,0,0,6,2735
588215,Buddhas of Bamiyan,2368297,autoconfirmed, 2021-08-24T10:21:50Z,78922,382,35,19,161474,1852,42,25,17,2736
3267529,Buddhism,18937746,autoconfirmed, infinity,297062,2494,109,48,147760,15945,11,6,33,2737
6993136,Buffalo buffalo Buffalo buffalo buffalo buffalo Buffalo buffalo,5019975,autoconfirmed, infinity,11566,627,51,16,40929,3340,0,0,6,2738
25903270,Buford Van Stomm,3370,autoconfirmed, infinity,181,Fewer than 30 watchers,,0,8,20,0,0,5,2739
4497,Bugatti,5160484,autoconfirmed, infinity,25548,274,16,6,61163,2810,0,0,15,2740
67414504,Bugha (gamer),13914,autoconfirmed, 2021-08-20T13:20:46Z,11438,Fewer than 30 watchers,,3,18232,194,9,7,4,2741
50286,Bugs Bunny,4255704,autoconfirmed, 2022-06-19T22:33:59Z,86991,354,50,19,102257,7956,8,5,17,2742
47364507,Bugzy Malone,1398994,autoconfirmed, infinity,43683,Fewer than 30 watchers,,9,21008,729,1,1,11,2743
23086950,Building Cities from Scratch,10288,autoconfirmed, infinity,91,Fewer than 30 watchers,,0,27,78,0,0,4,2744
223289,Bukkake,4899846,autoconfirmed, infinity,16185,370,30,16,58556,4166,2,2,11,2745
35192951,Bukkake (sex act),1171365,autoconfirmed, infinity,106,201,6,0,8740,3,0,0,5,2746
8869459,Buletin Utama,49727,autoconfirmed, infinity,40,Fewer than 30 watchers,,0,70,160,0,0,,2747
3415,Bulgaria,13020868,autoconfirmed, infinity,195356,674,63,23,178630,12876,10,8,49,2748
59288671,"Bulgarian presidential election, 2021",9185,autoconfirmed, infinity,67,Fewer than 30 watchers,,0,1,1,0,0,,2749
44737,Bulgars,1185598,autoconfirmed, infinity,94969,226,24,17,16713,2652,1,1,22,2750
1617407,Bull Terrier,3838120,autoconfirmed, 2024-01-02T17:59:18Z,14001,132,8,6,44196,2238,1,1,10,2751
277607,Bull shark,3140172,autoconfirmed, infinity,39612,165,14,26,50006,2839,2,2,12,2752
62693856,Bullet Bill,14807,autoconfirmed, infinity,221,Fewer than 30 watchers,,0,55,4,0,0,,2753
61516369,Bullet Bill (Super Mario Bros.),1220,autoconfirmed, infinity,65,Fewer than 30 watchers,,0,4,25,0,0,,2754
2213065,Bullet for My Valentine,2403808,autoconfirmed, infinity,72499,238,14,32,36028,7879,5,4,22,2755
1862671,Bullet in the Head,215216,autoconfirmed, infinity,12759,Fewer than 30 watchers,,4,2913,428,0,0,15,2756
40484,Bullshit,1681930,autoconfirmed, infinity,13838,225,15,24,7525,1941,1,1,5,2757
47022480,Bully,138798,autoconfirmed, infinity,39,53,4,0,967,3,0,0,,2758
2253068,Bully (disambiguation),84948,autoconfirmed, infinity,3949,57,3,3,455,324,0,0,,2759
432459,Bullying,5253936,autoconfirmed, infinity,90347,470,20,21,33577,4566,1,1,21,2760
682708,Bum,158167,autoconfirmed, infinity,1578,46,7,3,1338,1270,0,0,,2761
197112,Bumblebee,4438265,autoconfirmed, infinity,103494,244,23,14,62095,3729,1,1,31,2762
15644525,Bumsex,1897,autoconfirmed, infinity,22,Fewer than 30 watchers,,0,0,12,0,0,,2763
4578227,Bungle (Rainbow),135637,autoconfirmed, infinity,3226,Fewer than 30 watchers,,1,1116,495,1,1,7,2764
46655449,Bunk'd,4134117,autoconfirmed, 2022-08-08T16:15:39Z,41391,103,29,5,42869,3019,48,21,6,2765
4924,Bunsen burner,1213380,autoconfirmed, infinity,11734,117,10,4,8741,1637,1,1,4,2766
2353507,Bunt (community),862593,autoconfirmed, 2021-11-09T10:19:22Z,38236,93,12,5,19318,4424,3,3,10,2767
53298985,BurgerFi,149556,autoconfirmed, infinity,12544,Fewer than 30 watchers,,0,2118,151,10,7,3,2768
1245855,Burger Chef,1143488,autoconfirmed, infinity,10323,53,5,0,13460,748,5,1,10,2769
19775376,Burger Chef murders,505297,autoconfirmed, infinity,19205,35,6,1,8070,272,0,0,4,2770
165296,Burger King,5163772,autoconfirmed, infinity,130854,391,41,25,60812,5711,5,5,19,2771
7927521,Burger King Specialty Sandwiches,106486,autoconfirmed, infinity,33025,Fewer than 30 watchers,,7,1186,399,1,1,4,2772
7927379,Burger King chicken nuggets,105581,autoconfirmed, infinity,58,Fewer than 30 watchers,,0,72,345,0,0,,2773
14234852,Burger King company,317,autoconfirmed, infinity,92,Fewer than 30 watchers,,0,1,240,0,0,5,2774
46820025,Burger King fish sandwiches,79795,autoconfirmed, infinity,8887,Fewer than 30 watchers,,0,700,65,0,0,,2775
33140976,Burger King grilled chicken sandwiches,92033,autoconfirmed, infinity,34548,Fewer than 30 watchers,,11,675,334,0,0,7,2776
24628630,Burger wars,113711,autoconfirmed, infinity,12497,Fewer than 30 watchers,,1,1879,176,1,1,6,2777
1449665,Burgeranch,60633,autoconfirmed, infinity,7897,Fewer than 30 watchers,,4,556,278,0,0,4,2778
257211,Burgerville,132487,autoconfirmed, infinity,13403,35,8,1,1778,354,0,0,5,2779
47779717,Burhan Wani,851915,autoconfirmed, infinity,45890,80,5,3,13343,1019,1,1,14,2780
794957,Burj Khalifa,19983188,autoconfirmed, infinity,97194,895,60,22,291162,11600,5,4,28,2781
52729988,Burki,39729,autoconfirmed, infinity,36,Fewer than 30 watchers,,0,304,2,0,0,,2782
34747225,Burki (surname),5957,autoconfirmed, infinity,1023,Fewer than 30 watchers,,1,62,4,0,0,4,2783
45570040,"Burlington High School (Burlington, Kansas)",3083,autoconfirmed, infinity,61,Fewer than 30 watchers,,0,3,1,0,0,,2784
7202966,Burlington High School (Kansas),12514,autoconfirmed, infinity,7862,Fewer than 30 watchers,,2,33,356,0,0,10,2785
21207241,Burrito,2786275,autoconfirmed, infinity,46377,208,28,16,30681,3817,7,1,14,2786
1018018,Burzynski Clinic,1279103,autoconfirmed, infinity,53828,185,10,9,3379,1334,0,0,5,2787
36859754,Burzynski Research Institute,2871,autoconfirmed, infinity,86,67,7,0,1,6,0,0,5,2788
4146,Bus,2872965,autoconfirmed, infinity,53872,275,28,46,19553,3762,2,1,19,2789
39206,Business,6903133,autoconfirmed, infinity,42124,847,75,23,52404,5324,7,4,21,2790
305074,Business card,928368,autoconfirmed, infinity,18245,135,9,9,4084,1536,0,0,17,2791
8326852,Businesses and organizations in Second Life,36004,autoconfirmed, infinity,48918,34,There may or may not be a watching user visiting recent edits,3,194,541,0,0,12,2792
30724014,Busy Buses,30069,autoconfirmed, 2021-09-02T00:16:55Z,14567,Fewer than 30 watchers,,0,312,236,0,0,8,2793
73834,Butt,631861,autoconfirmed, infinity,1243,61,12,1,3417,2020,0,0,,2794
21239001,Butt Hole Road,159280,autoconfirmed, infinity,11293,30,10,1,1312,162,0,0,10,2795
46183,Butter,3161126,autoconfirmed, infinity,56021,250,25,10,28727,2910,0,0,20,2796
48338,Butterfly,5772115,autoconfirmed, infinity,93895,476,34,10,64346,3623,16,9,21,2797
2521967,Buttermilk Crispy Tenders,52077,autoconfirmed, infinity,4538,Fewer than 30 watchers,,1,1077,135,0,0,7,2798
13947297,Buttocks,3291034,autoconfirmed, infinity,25886,344,31,36,37850,3253,1,1,18,2799
65777,Buzz Aldrin,10369164,autoconfirmed, infinity,114360,433,61,17,106400,5120,15,8,47,2800
2992299,Bye,120920,autoconfirmed, infinity,551,Fewer than 30 watchers,,2,586,361,0,0,,2801
15870101,Byron Howard,472284,autoconfirmed, infinity,13225,31,6,0,7459,267,0,0,20,2802
64224522,Byun Baek-hyun,3803882,autoconfirmed, infinity,90,191,23,0,1738,2,0,0,4,2803
3610935,Byzantine Greeks,478782,autoconfirmed, infinity,87345,125,22,4,4645,1112,10,4,11,2804
36263166,Bøfsandwich,42215,autoconfirmed, infinity,3955,Fewer than 30 watchers,,1,451,62,1,1,5,2805
5200013,C,3317455,autoconfirmed, infinity,25137,307,33,12,28770,1555,0,0,14,2806
9085298,C. K. McClatchy High School,59275,autoconfirmed, infinity,13738,Fewer than 30 watchers,,4,484,327,0,0,23,2807
1605325,C. N. R. Rao,816082,autoconfirmed, infinity,45261,70,11,7,11794,683,1,1,30,2808
63415398,C. N. Ramachandra Rao,3321,autoconfirmed, infinity,73,63,8,0,2,1,0,0,3,2809
5813,C. S. Lewis,8466730,autoconfirmed, infinity,115598,895,59,26,107910,8477,9,7,59,2810
1928578,CAC%2FPAC JF-17 Thunder,3778103,autoconfirmed, 2022-10-03T09:05:27Z,159768,222,32,17,44306,6949,58,19,32,2811
32578377,CAC %2F PAC JF-17 Thunder,8369,autoconfirmed, infinity,35,87,87,0,3,1,0,0,,2812
230834,CAPTCHA,4132052,autoconfirmed, infinity,36574,641,38,29,50393,3825,5,5,18,2813
3326022,CBS%2FFox Video,136575,autoconfirmed, infinity,16092,Fewer than 30 watchers,,11,1323,594,0,0,5,2814
23211895,CBS Films,372224,autoconfirmed, infinity,12560,33,8,1,3782,829,0,0,8,2815
887316,CBS Studios,64623,autoconfirmed, infinity,16285,80,16,5,4795,1139,3,1,14,2816
65530950,CBS Television Studios,483528,autoconfirmed, infinity,114,65,6,0,3155,3,0,0,4,2817
8962423,CBS Theatrical Films,38188,autoconfirmed, 2022-12-14T03:05:27Z,5419,Fewer than 30 watchers,,0,313,155,2,2,4,2818
169604,CBT,706516,autoconfirmed, 2023-06-08T22:22:34Z,2688,Fewer than 30 watchers,,2,21688,243,2,1,,2819
393295,CBeebies,2010083,autoconfirmed, 2021-10-14T16:25:09Z,45026,130,22,6,24337,4607,3,3,19,2820
284458,CCF,166536,autoconfirmed, 2024-06-02T22:49:50Z,3199,Fewer than 30 watchers,,2,783,235,0,0,,2821
37351,CERN,4712785,autoconfirmed, infinity,96481,659,47,22,37404,2870,2,1,29,2822
3601027,CFAJ,2256,autoconfirmed, infinity,9482,Fewer than 30 watchers,,1,114,174,0,0,4,2823
65833637,CHSC (AM),17171,autoconfirmed, infinity,65,Fewer than 30 watchers,,0,12,1,0,0,3,2824
33751890,CJ McCollum,975250,autoconfirmed, 2021-08-19T10:03:58Z,45971,36,7,7,24665,927,6,4,5,2825
1738900,CKDU-FM,18268,autoconfirmed, infinity,9509,Fewer than 30 watchers,,0,101,229,0,0,5,2826
583360,CKY (band),1205985,autoconfirmed, infinity,57195,71,6,6,21470,1555,0,0,15,2827
45715517,CLC (group),600582,autoconfirmed, 2021-09-13T15:16:48Z,59786,46,10,8,75361,1950,29,15,21,2828
1656784,CM Punk,12358233,autoconfirmed, infinity,200378,566,51,14,269427,13862,45,26,22,2829
62028,CNN,7885790,autoconfirmed, infinity,120095,634,79,41,91352,5441,13,9,41,2830
48858141,CNN State Of the Union,2309,autoconfirmed, infinity,54,Fewer than 30 watchers,,0,0,73,0,0,,2831
6112,CN Tower,4223910,autoconfirmed, infinity,63779,254,21,13,39130,3921,3,2,27,2832
63435931,COVID-19 drug development,469762,autoconfirmed, infinity,74057,94,28,4,6161,548,2,2,13,2833
62938755,COVID-19 pandemic by country and territory,14777271,autoconfirmed, infinity,70842,466,139,35,389531,5689,35,11,64,2834
63183247,COVID-19 pandemic in Asia,397715,autoconfirmed, infinity,125219,82,22,24,12040,2564,48,5,43,2835
63217081,COVID-19 pandemic in Australia,1972808,autoconfirmed, infinity,244333,148,55,24,169653,5483,140,24,21,2836
63228857,COVID-19 pandemic in Brazil,1872440,autoconfirmed, infinity,137470,91,39,19,18708,1846,12,9,29,2837
65478380,COVID-19 pandemic in Brazil%2FStatistics,127016,autoconfirmed, infinity,106,Fewer than 30 watchers,,0,116,1,0,0,3,2838
63216548,COVID-19 pandemic in Canada,1625284,autoconfirmed, infinity,300563,150,55,26,33174,4008,61,13,15,2839
63327327,COVID-19 pandemic in Cyprus,176001,autoconfirmed, infinity,53210,Fewer than 30 watchers,,14,1459,530,2,2,7,2840
63216759,COVID-19 pandemic in France,1574792,autoconfirmed, infinity,230421,120,36,26,27358,2352,76,4,31,2841
63216845,COVID-19 pandemic in Germany,1856473,autoconfirmed, infinity,298493,162,40,21,27846,2429,25,4,21,2842
63364916,COVID-19 pandemic in Greenland,124050,autoconfirmed, 2021-09-08T18:56:45Z,10456,Fewer than 30 watchers,,13,2167,224,3,1,8,2843
63265538,COVID-19 pandemic in India,6766390,autoconfirmed, infinity,245363,227,95,35,90379,4782,44,22,16,2844
63175924,COVID-19 pandemic in Iran,481939,autoconfirmed, infinity,228136,97,19,9,8858,2070,78,5,43,2845
63182945,COVID-19 pandemic in Italy,2195314,autoconfirmed, infinity,172733,199,41,35,26078,4043,21,11,31,2846
63260725,COVID-19 pandemic in Mexico,1215031,autoconfirmed, infinity,302482,59,21,19,14233,3571,77,7,13,2847
63365017,COVID-19 pandemic in Namibia,219157,autoconfirmed, infinity,107423,Fewer than 30 watchers,,11,1743,425,7,4,11,2848
63277599,COVID-19 pandemic in New Zealand,1092853,autoconfirmed, infinity,274235,86,35,23,18352,3579,102,17,18,2849
63364407,COVID-19 pandemic in North Korea,583393,autoconfirmed, infinity,54050,49,26,17,20598,413,5,4,8,2850
63294337,COVID-19 pandemic in Oceania,190474,autoconfirmed, infinity,73079,34,15,43,5722,1680,45,14,23,2851
63366181,COVID-19 pandemic in Ontario,864184,autoconfirmed, infinity,235761,45,24,19,14824,5290,155,15,12,2852
63346121,COVID-19 pandemic in Peru,663675,autoconfirmed, infinity,49650,40,16,18,6828,1386,8,3,11,2853
63243638,COVID-19 pandemic in Poland,900886,autoconfirmed, 2021-11-04T21:20:50Z,180905,51,18,16,8369,2303,71,9,22,2854
63436230,"COVID-19 pandemic in Punjab, India",2710006,autoconfirmed, infinity,95352,Fewer than 30 watchers,,13,4390,3610,0,0,12,2855
63272798,COVID-19 pandemic in Romania,769048,autoconfirmed, infinity,217132,50,21,17,5539,3351,82,2,22,2856
63273278,COVID-19 pandemic in Saudi Arabia,344093,autoconfirmed, infinity,64657,42,14,12,2350,556,25,4,8,2857
63161776,COVID-19 pandemic in South Korea,641832,autoconfirmed, infinity,138243,95,24,36,12398,1901,35,6,19,2858
63217011,COVID-19 pandemic in Spain,1541844,autoconfirmed, infinity,210048,112,23,32,12337,2750,68,6,24,2859
63272917,COVID-19 pandemic in Sri Lanka,356025,autoconfirmed, infinity,281153,35,12,12,6151,1537,32,4,21,2860
63241849,COVID-19 pandemic in Switzerland,510831,autoconfirmed, infinity,61832,63,17,14,4541,892,35,7,17,2861
63359356,COVID-19 pandemic in Trinidad and Tobago,125119,autoconfirmed, infinity,19857,Fewer than 30 watchers,,13,843,406,5,1,5,2862
63341143,COVID-19 pandemic in Turkey,682474,autoconfirmed, infinity,59269,73,23,17,9388,2212,35,2,23,2863
63277046,COVID-19 pandemic in Ukraine,376846,autoconfirmed, infinity,128367,47,16,10,3869,1398,69,4,11,2864
63407695,COVID-19 pandemic in Uttar Pradesh,970159,autoconfirmed, infinity,41775,Fewer than 30 watchers,,11,4578,724,0,0,17,2865
63004998,COVID-19 pandemic in mainland China,976396,autoconfirmed, infinity,311408,151,53,65,23202,1846,23,10,38,2866
63244125,COVID-19 pandemic in the Netherlands,605630,autoconfirmed, 2021-11-04T21:18:18Z,109792,66,20,25,7629,1879,90,14,24,2867
63216936,COVID-19 pandemic in the United Kingdom,3364941,autoconfirmed, infinity,302780,225,95,77,90766,6026,59,25,31,2868
63136490,COVID-19 pandemic in the United States,8174949,autoconfirmed, infinity,119663,548,186,131,146774,12218,95,22,10,2869
63142870,COVID-19 pandemic on cruise ships,467624,autoconfirmed, infinity,347559,97,18,13,8011,1609,12,5,19,2870
63204759,COVID-19 testing,4754618,autoconfirmed, infinity,172718,210,45,27,28434,1285,16,12,77,2871
66402396,COVID-19 vaccination in India,536892,autoconfirmed, infinity,123193,39,39,2,97006,1383,166,14,15,2872
63319438,COVID-19 vaccine,6652933,autoconfirmed, infinity,414602,396,230,41,340313,4506,220,48,32,2873
48374,CT,196252,autoconfirmed, 2024-06-02T22:51:56Z,5130,Fewer than 30 watchers,,6,1262,388,0,0,,2874
7933386,CUDA,3188356,autoconfirmed, 2021-08-27T22:40:00Z,50588,237,27,10,40492,1524,0,0,9,2875
215781,CV,185930,autoconfirmed, 2024-06-02T22:51:05Z,3438,61,8,5,1431,477,0,0,,2876
727375,CWC,83286,autoconfirmed, infinity,2624,Fewer than 30 watchers,,2,1965,247,0,0,,2877
536789,Cabbit,301221,autoconfirmed, infinity,5569,44,5,1,3612,528,0,0,8,2878
64857963,Cabinet of Joe Biden,2783547,autoconfirmed, 2021-09-24T01:19:24Z,76639,107,77,7,43791,1888,6,5,10,2879
7819,Cactus,4642436,autoconfirmed, infinity,108030,250,26,30,41095,3794,2,2,24,2880
61198397,Cade Cunningham,403289,autoconfirmed, 2021-09-23T13:47:08Z,28974,Fewer than 30 watchers,,1,297897,263,30,17,6,2881
30078538,Cadence Bank,84217,autoconfirmed, infinity,5204,Fewer than 30 watchers,,0,888,344,3,2,,2882
